5.416722888231874,2.9396710699800126,8.718197376012878,5.0856940818663485,3.074264827641696,2.059576547827401
7.706476649189826,6.216062676412678,10.701395729674854,8.341304372135326,4.874925300975602,5.147005553604218
6.143111125772372,6.226107283924375,7.5683376412148435,7.538474178091871,4.367846178086172,5.284530899485138
4.757300600415338,5.266292984199565,5.404356394435865,6.136144959742285,3.620317228170919,4.312185362812537
3.760343514612956,4.468039415616077,4.092551215498168,5.055917659968679,3.12892716859293,3.551265558313507
3.1068252041021713,3.9280228129293095,3.2966705959303173,4.324237011093477,2.6706835971672684,2.914556348176816
2.681359649744123,3.44049343851875,2.728360414315463,3.788821536345714,2.4191295751665103,2.432407922322741
2.3974499454182245,3.074065046066505,2.3939372228231597,3.391093448461754,2.2377473835909187,2.1203203893859297
2.2058804394533986,2.824145167283868,2.1251110809876383,3.063734482006732,2.166257419400663,1.9043048252160097
2.060983599907326,2.5611748735718685,1.949343046508059,2.8434320721670083,2.1191898760009695,1.7223560432556522
2.018246930652261,2.4451356215353797,1.7931197265364864,2.6543538524770325,2.0910289056762528,1.5770268361745565
1.938480061847768,2.285229905945762,1.7047277625045787,2.4932492481329898,2.0993115020774282,1.489755618572749
1.9219934326542623,2.1819612157139274,1.59292739868379,2.367372873104394,2.079208831734865,1.4458983583687441
1.8742586745637042,2.1095341512104033,1.5647255716726822,2.2311054579029443,2.0798622064605516,1.3912989011161148
1.834405393489833,2.0017535975202008,1.5105427793993371,2.1200488559005986,2.0949409029061834,1.3623439009100824
1.7908194696543436,1.9459450367240116,1.4619611550852223,2.0226592647501414,2.0741841566237804,1.3260588359044685
1.7647462232935196,1.8438853220366906,1.422577804010912,1.8942978507284927,2.0348031434955627,1.343308749101501
1.7164608369627645,1.8003907133869785,1.3834423386825287,1.790300340260578,2.0159667681161166,1.3096460674348047
1.683733764901898,1.7523249626897401,1.3681780850719933,1.6873254773619384,1.9640717422722884,1.345213479290949
1.6259298355744662,1.6722177907367641,1.3211828888791213,1.5871088217037579,1.9224024958376609,1.3650791814368441
1.5693232795459633,1.623303662494219,1.2824137758379892,1.4865336381539105,1.8731365359398562,1.3539909236438563
1.5282667408448176,1.5571717490008277,1.2350718087649148,1.4052760627043304,1.8312021294934826,1.4087548568762087
1.4744917053877469,1.5126743701601326,1.2112277356289274,1.336614535757949,1.7503189759714792,1.3968183233125726
1.41169897169919,1.4486919055627758,1.1944450071507848,1.2633332701529247,1.684909469215706,1.4083134095816374
1.3728905365330921,1.419576825242829,1.1609124884984663,1.1984074481208686,1.6302707135052084,1.4065729066529715
1.309431227378041,1.3744399128535534,1.1151129205086983,1.1310127207422171,1.5616815133266955,1.4265175496340115
1.267573511918029,1.3155105475745468,1.0731867693801151,1.0739100859376183,1.5164566335334566,1.4592700157160927
1.1968328644923485,1.2686986278949466,1.0473863658185185,1.0171901877918879,1.454884807260223,1.4599889785546978
1.1653929276911086,1.2088580385825134,1.010617174347887,0.970198420151439,1.4145253051478792,1.4432150619577058
1.1244997849084184,1.158412690788595,0.9816578837657054,0.9212034475086243,1.3565346094688828,1.4274466299118462
1.0882562794054422,1.1308434063420478,0.938770178766672,0.8737950414622301,1.3115599638329525,1.412542472719812
1.0411355126562483,1.082757617705235,0.9255741637454555,0.8475087564199086,1.269530123832868,1.4059623212138388
1.012774733980186,1.0480709935189798,0.8762952650455107,0.7959670477187791,1.2241217679608603,1.405706458694191
0.9710097803578185,1.008485502111013,0.8496676946620861,0.7623014768990578,1.1988616136532648,1.376367988521087
0.9411804925436097,0.9579515214193917,0.8261251486997643,0.7304677991933867,1.1397824222692958,1.3480439656175636
0.9183082397172793,0.926980260810622,0.795861727932515,0.6919689610386852,1.1007789547540705,1.3124482703871563
0.8908320975932541,0.8914219204146085,0.7657181850683406,0.6619709888855053,1.0803518966469599,1.2859447927849454
0.8588334566126626,0.8711959514888254,0.7517642689903312,0.6246280508131419,1.043305245387004,1.2308477488399836
0.8348006348960877,0.8286027937715317,0.7296630238397469,0.5961229430280083,0.9975949922258118,1.2066254641813554
0.8029668650492408,0.8008377271106297,0.6976806382232067,0.5646180772716134,0.9701592734434606,1.1957001017907134
0.7823760042617252,0.7669540419490142,0.69337707604646,0.536461622716877,0.9410997131008331,1.154618202392145
0.7612181504267432,0.7393181850894706,0.6693972265000702,0.5129831861450628,0.9203272196378605,1.1233005875378894
0.7281897997375243,0.7141671138148377,0.6421399357106109,0.49842862154832807,0.8805877687997659,1.0922643210176035
0.7078780884362996,0.6891891827245572,0.6114079605624391,0.48074963192936787,0.8570396559215431,1.0540804003443724
0.6920710834916165,0.667718218466026,0.5936955670836731,0.4604159906563874,0.8307263420037289,1.03032767879573
0.6738762951472639,0.6419457363544904,0.567606485341889,0.44074508512144894,0.7979050080958895,0.9879113136182388
0.6603246940045095,0.6192542911455797,0.55354462394851,0.42187227758181167,0.779785646673764,0.9534966294821692
0.6396863919629391,0.5938565984895128,0.5490556653393084,0.40811039044545194,0.758462086511486,0.9248447685616973
0.6206198620184139,0.5710240648780819,0.5270994552387727,0.390798650331653,0.7365217403413635,0.9023741222405792
0.5997256817579075,0.5508588573792772,0.5176125930762046,0.37090015166234974,0.705455325261015,0.876067882345691
0.5775637638957628,0.5253971130808873,0.4996402518586064,0.35210130812233825,0.6797072936971857,0.8470355876958017
0.5600449795550302,0.5007731620860736,0.48469714248188955,0.33999637658591614,0.6570274904400087,0.823183999999352
0.5479457374353347,0.4796451880095051,0.476614887823089,0.32259621769364505,0.6399283496781051,0.7941541111774677
0.5433244109349281,0.46398261787629075,0.45533094193088003,0.3118499826044729,0.6222638832006807,0.7611367224883099
