0.881094015169355,0.8689439020318787,0.8731357782837643,0.869228028183977,0.9292277288661233
0.43970827745402935,0.4251221410971936,0.42872467514767504,0.5281220958040999,0.4709419374887148
1.01504466936828,1.4500805621791373,1.2105290949735164,0.6926722864580528,0.8506768184061217
3.4567683415373973,1.5974959120471082,2.219410134884047,15.13598048054287,6.719556946367283
0.3182560586930111,0.1988520741568004,0.2522331795116654,0.6678267300537077,0.43705660820650594
0.8484681273037585,1.154463435026289,0.8880031167693979,0.42653735623924943,0.6532619063302108
1.8662771911747906,2.5736470812638426,2.1551435787477273,1.4375205473119135,1.6576774239791703
5.115198017900563,12.17890520612766,7.790093470878536,1.832889185139887,3.186035154462087
0.5804567406881436,1.8446371546555347,1.0590910938797389,0.10669396686052235,0.26354369777891623
0.835753591979651,2.845066204265327,1.511343793183973,0.18167944625573162,0.387321209864752
0.463957099020897,0.5843151916702207,0.46037858044506164,0.6338059851291639,0.4824133111116314
