1.9774605783196444,2.529515087838601,8.887973924590852,5.257109042735866,3.052314620430752,5.24818222586762,4.66304830669735
5.032517171422379,5.96699149318515,10.859691106779895,7.516616280477766,4.8037586737644675,7.720012621331712,8.252111450830984
5.186733752149584,6.212895252175788,7.6153674033298495,6.400736425279455,4.287843597440621,6.108891814307758,7.687833529797741
4.21776701047561,5.282151149246637,5.40378984784893,5.1408393254908935,3.5636393976435543,4.681360730674035,6.368605867416434
3.473977299903179,4.489171542795468,4.086673825311791,4.264201382722911,3.0832366616667826,3.6542769669936197,5.269742260625615
2.848229925101863,3.8916830580633928,3.2848299057377406,3.746064796174502,2.6383735893562315,2.9631020587797514,4.485937332817976
2.3751188104527836,3.3767845252520976,2.7125370483630147,3.279148868286773,2.3967767947071614,2.5316715452609255,3.951400937316271
2.070112386355334,3.0005900958916927,2.3765434664959892,2.9509558147905133,2.2193360598217278,2.250485044798512,3.5151676664512213
1.8673751129871594,2.715016632374329,2.1118555632566425,2.7929243929867162,2.1558564783215424,2.0448787065155845,3.1626895638114374
1.6947981744810423,2.4415910850570977,1.9336118207295154,2.611654970203954,2.1162526551424237,1.901886150823944,2.9182019978137044
1.5488782362119002,2.3140987500363615,1.7750975556039317,2.5109300679435123,2.091336768033728,1.8598294373082476,2.7304051204490323
1.4665592800938292,2.161064877547807,1.6855870948689886,2.375505746731793,2.1092190872773062,1.7928710191162232,2.5552042147530694
1.4313630561240611,2.0637968434415566,1.5725866754310904,2.285011260232827,2.083800735162917,1.792076747561601,2.4192304480435736
1.379393815518551,1.997348004775753,1.5467023151597572,2.178986751003921,2.0898226994819047,1.7622127130164436,2.285428561234635
1.3490422601625072,1.908492517880705,1.493639426700345,2.069796794551561,2.107027754451996,1.7496276464768932,2.1663767030036216
1.3159231500116728,1.8662648824370707,1.4495680446543644,1.9662189713059868,2.0857764547395203,1.731741025049406,2.0578723187197907
1.337888844510482,1.7650352418901054,1.4105841412024551,1.8572522211101277,2.0470996706692532,1.724871733786757,1.9325357714937084
1.3014623703330723,1.7294722959098183,1.375310185663896,1.7969633881596296,2.027663807054952,1.6827927407718681,1.8247446235540352
1.3449277675931393,1.7037082775554357,1.3625736011354377,1.6850769037836657,1.9748125870882134,1.6688679836427875,1.7181711741609342
1.3669408120016016,1.6354709669316845,1.316141007157281,1.6020324921378972,1.9340883336913588,1.629857484617432,1.6145628585266767
1.356698035193631,1.5919956341824666,1.2784982249439951,1.5315437779681842,1.8853156801320807,1.583896571294162,1.5029688531744854
1.4170420170989833,1.5428273908270087,1.2308986741677443,1.4489892163327618,1.8438683681597634,1.5571945405348016,1.4208578422189218
1.4028249649253797,1.5073021967217741,1.206774333075362,1.3851141811145002,1.7613197160874536,1.5063913311257013,1.3494058212489706
1.4153588470499996,1.451892811389308,1.194200707842219,1.3171858779471932,1.6937825675905613,1.457772718673051,1.271158599773255
1.4154568052345764,1.435574179487917,1.1602799267280448,1.2609319152038165,1.6384518648413768,1.4218515924395707,1.2063244253448753
1.4381836078029795,1.3997166211638454,1.1151752313191903,1.2047146722644875,1.569116818068002,1.3561021174886092,1.1308817626492533
1.4726793807666179,1.3427992436103728,1.0722368586901299,1.1478027602239032,1.5234529416481843,1.3250693954928785,1.078410970329816
1.4783419018745303,1.3027584739092917,1.0471764870486133,1.1057211834395704,1.4614700570865298,1.2502912825745796,1.0131367660399335
1.4592702157026471,1.2510715124685978,1.0104911294932335,1.0456162263445494,1.4201527622827386,1.2178267804903151,0.9680212267380681
1.4428829928984659,1.209292122495594,0.9825089356891986,1.0031306569656808,1.3601468668486156,1.1794602869739568,0.9211750504906865
1.4273078626592435,1.1862051272303942,0.9373898246454352,0.9716899665763623,1.313688680672992,1.1388988871870362,0.8692897656393066
1.4255387266806314,1.138812160916118,0.923856398440943,0.9429981280032151,1.2759909089571213,1.081998663261552,0.8437099619301048
1.4252890042106603,1.1117403298070614,0.8743052223216659,0.9042539897446804,1.229045871172373,1.0607645792535203,0.7862842980608885
1.3986367171642462,1.0716768337193905,0.8474028400533541,0.8612139521931705,1.2046216430018846,1.0119922774452106,0.755546384837683
1.3673777700390344,1.0192996784944515,0.8219110701392591,0.834841062209805,1.1429573727294144,0.9913011034205945,0.7172251262582641
1.331710769825834,0.9863955894851592,0.7917387014944378,0.8165088256969073,1.1044221323743977,0.9611419734628011,0.6761794912087731
1.309781526555069,0.9484916881578048,0.7616501041118546,0.7820865191464442,1.0863222456122426,0.9296256972718793,0.6449793821928667
1.248559757819187,0.9295673918887131,0.7476621955033482,0.7429553318048906,1.0494082888512344,0.9020331476024142,0.6083108796133266
1.2283730843018925,0.8862942914411611,0.7255622419070973,0.7228245006879851,0.9996738059753377,0.8730677483761958,0.5771584776251663
1.216765765950529,0.8562941240745406,0.691865466647672,0.6911388027660297,0.9740535431171929,0.845272171089135,0.5447697743507318
1.1761293162467736,0.8149915309307533,0.6885852372723656,0.6590165151868402,0.9447909894309839,0.8248080402554343,0.5182164106428504
1.141654750283356,0.7880875798411993,0.6650248512859931,0.6605820282584778,0.9245741223147294,0.7989716617149796,0.48725161164011993
1.1132635392234118,0.7667976280256259,0.6366851177724895,0.6209272064749697,0.8857629727085341,0.7660322961350283,0.4806113022321828
1.0743214074776921,0.7378602172600066,0.6047730845932883,0.6054310694465195,0.8620094094774854,0.741446745614289,0.4567171499031712
1.050561752507272,0.7153117794611701,0.5893075845510246,0.5840890402900412,0.8353240353418985,0.7254602735706638,0.4373707646325416
1.0050260862565168,0.6887166003031536,0.5632575810971339,0.5669189173428484,0.802297357699377,0.7095374029760093,0.41320584662547494
0.9719776369881771,0.6620867547540281,0.547758650827198,0.5618613639039352,0.7838592456612874,0.6893254129435653,0.39191420604090005
0.9412342580889248,0.636701843932063,0.545594592388905,0.5316433817511989,0.7625628163813789,0.6752720879661535,0.3801464934964833
0.9189861929361627,0.6126979110310324,0.5226678706275769,0.5068066689161737,0.7420725699251107,0.6543012163439184,0.36628993373837754
0.8926224019843366,0.5911961583521478,0.5148885035904263,0.4944670016898328,0.7101492230670442,0.6304575157833705,0.34282332059875975
0.8641130933347926,0.5658480863314771,0.49800387093350923,0.4739498654461374,0.6840511238995897,0.6069968702679667,0.3240833748016318
