2.769445921628002,3.841509037178375,6.244049734047069
5.1593592131947785,6.790162026327121,8.991016680946212
4.91043315874398,6.309374709576805,7.194489856522507
4.056717012891932,5.183949691221981,5.532301032781081
3.447634547171303,4.31163900910364,4.341329630559177
2.9118309365608592,3.691456070778387,3.5927238438383027
2.5564044319799,3.2149651537095685,3.06142392150837
2.313882021861718,2.8648940794948494,2.7204032221085828
2.163513710097319,2.6274118454892856,2.4453833836816097
2.042014132756541,2.415285313726464,2.2591785787587146
1.9678595646428947,2.2963554505243606,2.1321452671561802
1.9183779950583646,2.164616520947884,2.02280088842821
1.8898792114884686,2.079170343951427,1.9325865146936962
1.857571597880252,2.0040425381805735,1.866032723107182
1.8473997735885659,1.921875059266662,1.8033102941255768
1.817031095992256,1.8564763111642075,1.7448767825561478
1.7943407325887573,1.778982161096446,1.6793233850862752
1.7663275122468014,1.7321752015930734,1.613790168712463
1.7437251062252759,1.6768494303617958,1.562118531222229
1.7229559064741904,1.6167148126978796,1.4974904302189407
1.6871693353224044,1.563598952855757,1.4293366979607651
1.674129540044686,1.5113502646610175,1.3786384341921147
1.6201982150673597,1.4633857321124486,1.3316537105666528
1.5826998327599038,1.407356623793686,1.2724628170452614
1.5526260138103096,1.3715348878325677,1.2284278051984874
1.5137013116329252,1.319164586270544,1.1745188822727224
1.4902364165665205,1.2774761119317801,1.125387277876876
1.4538067750101857,1.2275725286669341,1.076067051197463
1.4135926353234647,1.18070681038687,1.0450538111465286
1.3691148828954547,1.1336719288709172,1.0015895482808597
1.3352048997564026,1.1055810865899627,0.9632209751069063
1.2980032725367365,1.0640043725090766,0.9349982971460282
1.2682775535981785,1.0321275356677548,0.8871093440214946
1.231169694758776,0.9936117064424419,0.8582352567532935
1.1838013257673832,0.9560564258589457,0.8325091457233553
1.1451155492003289,0.9251198290087161,0.807131836067123
1.1177948554565884,0.8904876438567366,0.7753311158368248
1.0755321782255716,0.8634667018643243,0.7498101260107259
1.0395616683608409,0.830064250827643,0.7238639238935651
1.016151798223773,0.8009639408851896,0.6930581917064248
0.9784780312867124,0.7707453390287188,0.6742346253786151
0.9533959266094921,0.747905812899876,0.6551781122063995
0.9184314214279011,0.7193765817813064,0.6266039890391456
0.8897753030469765,0.697078662057686,0.6068210414619264
0.8635096869995035,0.6761284342060926,0.5882698978450879
0.830135785889444,0.6508047660771532,0.5673097813756786
0.805910992670288,0.6303697639711181,0.5544133880996972
0.7812763754663731,0.6089470391985652,0.5355085583791518
0.7567886008879492,0.5870484055036107,0.5176382041738584
0.7284539913977384,0.5655942276339405,0.5004331784077661
0.7046989575424315,0.5405500898717664,0.47942782797966443
0.6801897650638012,0.5205489364695324,0.4661042215559544
0.6611585970634365,0.5046768090714095,0.45211154178452423
0.6391973992978417,0.4840377619004208,0.4418432108379877
0.6128278914638849,0.468161664040978,0.41721011637066974
0.584537316159475,0.44808450338776407,0.40233563954697954
0.5694951363142275,0.42893137732427794,0.392093332828556
0.5532475385345729,0.41475949415117186,0.37915683953420737
0.5348505739891354,0.3968793223295434,0.36380565752680144
0.5032595743558299,0.3750221365322218,0.34705017866284094
0.48655830897533825,0.3639402278293129,0.33549442795500484
0.46748353450383,0.3484995979944393,0.3279755687230826
0.4522353224956397,0.3339826353392497,0.3110792450504747
0.4365379855342641,0.3187714584112253,0.3023133460526677
0.4123065604074977,0.2993052220107897,0.286500248450809
0.3972480579889724,0.2859994734169447,0.2754333661381624
0.3791591177511308,0.27221300741381654,0.2626598300442921
0.36101815687108857,0.25805368731616407,0.24947367081537358
0.339707188564602,0.24508368873153022,0.2395297808664645
0.3277434290063647,0.23112182543390497,0.23169286221650934
0.31193985289282505,0.21951584761455673,0.21881501221013247
0.29454554002127875,0.20595640995051512,0.2069779692009473
0.27610157083223913,0.19294678501142185,0.19440882417284422
0.26311367713812567,0.18509282717943787,0.18358030987478366
0.24540664273373786,0.16906134536998169,0.17439989049003835
0.226437314112398,0.1592323472345725,0.16816888759976958
0.21673200360811196,0.14726599782302174,0.15570433057384533
0.1996081907035953,0.13837626402033823,0.14433323014973914
0.18376873846175218,0.12659750601174014,0.13587986198910296
0.17224337238078122,0.1181684926864877,0.12489016853870914
0.15702527044316708,0.10830784282968536,0.11627720146733127
0.14464928365191948,0.09743293511272477,0.10502850760946172
0.13081239654680504,0.08842641145326594,0.097241291218865
0.12298247729307275,0.0803142467049814,0.09080992399964319
0.10745269308893067,0.07134635336995329,0.07995564287493478
0.09897010362526866,0.06408863567558075,0.07268621750102648
0.08721221034515868,0.05710076570269258,0.06740169884186165
0.0742250151132765,0.04828722961818706,0.05827336112096343
0.06680501111809455,0.04331735589164377,0.052141025643577435
0.05722918003310922,0.03805327767020491,0.0461360325541991
0.05002624224695617,0.03351326803584796,0.04022725480638454
0.042122518488912596,0.028033790933684164,0.03428128414411582
0.0344633562358881,0.023277160532482903,0.02930855534962592
0.028904289391195076,0.018757237618577085,0.02454809382962178
0.022830680384376485,0.015010546057528303,0.0191994674983072
0.017502739072746992,0.011618564352566323,0.014695694468138667
0.01276268907879154,0.008766815910408687,0.011755311204877248
0.008816955750363694,0.0059296907568310835,0.007952775385069622
0.005552933981939009,0.003999055318485375,0.005303092410625245
0.005549183622474058,0.004376354179680199,0.004738277645412004
