6.293675170877301,2.896277548428569,3.148208538650876,4.164297645547768,1.4652309952212483,2.4341036245173266,5.3029924825914385,3.287212447155517,5.718562501072856,10.95641907200539,2.7098347805813607
8.62013749017212,4.5184078482610825,6.626336428238197,5.548733012913836,3.778783606861262,4.791599467058072,9.05003071434743,6.64355478441485,8.128970291975826,12.626385202078868,6.076865087168114
6.447689729834934,4.15017393060561,6.738855655061959,4.50903290041495,3.949037089871318,4.9750979381553195,8.081580747199396,6.408330229895386,6.503988457356303,7.906702828361205,5.839278577828654
4.775718250651545,3.443930558471491,5.626370531698452,3.7446876062205687,3.3403452186601865,4.591543156938699,6.556893553461914,5.354951812162062,5.005726961189495,5.513493195676629,4.899113940703462
3.67601531624323,3.1072425854048555,4.794613512886471,2.9344105875171653,2.6685776881275793,3.9379053028224926,5.435649809213452,4.405285563651704,4.081302154653147,4.117731503713673,3.9697747425020027
3.049682560025114,2.771414127858432,4.16920135786792,2.52933452866441,2.247672820309577,3.477964575456524,4.503959431709539,3.6985451627677977,3.478334340277341,3.3591303779798887,3.2347435013213497
2.5624012295778495,2.4870232879970726,3.673889616687601,2.3100820582251953,1.9456149954329,3.1180865020231274,3.869272504848223,3.1381489014957276,3.032016629193526,2.8118444894604213,2.6900454387567625
2.2803979650432504,2.3856781358519563,3.2995855271469647,2.1264548573604682,1.773512606754193,2.8358385407430506,3.437598350846364,2.7991289891474205,2.6939269674244657,2.4201860504130828,2.3357972581130024
2.0895344846584654,2.3791450564777086,2.989627154364305,2.0320530268828154,1.6144722199993504,2.687697330055415,3.1361004290265737,2.5078800929522793,2.508962411285843,2.1780383844286337,2.008896899798979
1.9322577353674646,2.3611546850300775,2.7319347618950705,1.9788049067050812,1.5368317359435064,2.5378124409584384,2.87643485585393,2.1912732365025254,2.323679098008188,1.9759462044616114,1.7475696493431787
1.8826015082741288,2.365069191631241,2.5926073525242432,1.9156786489341004,1.4571442244375408,2.482330866055942,2.743265266523787,2.077854926054065,2.2502391908368486,1.8578717910171325,1.5933452158608927
1.8284065772647333,2.3848799712498474,2.445035074029161,1.9244379735837929,1.3759077668618434,2.3537878279482234,2.5679012970919355,1.917372571181732,2.181217754101182,1.7440697205735682,1.465126247819315
1.7739471195437284,2.3510332309424746,2.3474616760713016,1.8884228118367543,1.4415190253961083,2.3388603498766236,2.416909074466589,1.803219919270683,2.120582774623335,1.6403757797041207,1.38453562990806
1.7379743849289633,2.381309241599315,2.232836156987429,1.9254467107609883,1.4274947030623455,2.2649592644336116,2.2919648151356387,1.7015236427357374,2.0151473064577705,1.6229627434507394,1.3495967210250663
1.7186783885543,2.385331706714093,2.115542840631697,1.9190209228378001,1.4430187477883314,2.2219994795262368,2.1660882191819457,1.6211282000182472,1.9584578326487536,1.5868987911671737,1.2854920984455758
1.689783138791022,2.282373842732729,2.0409494709220044,1.9402313694056619,1.4505229312145134,2.145536823658283,2.041703538511585,1.5719600122824944,1.8908159643538318,1.5193769498825909,1.2403404671241305
1.644021172185434,2.2017583000548973,1.9557382361646016,1.9124989932027183,1.5102078945866662,2.0564049722505926,1.9201567955952499,1.5135455187314248,1.8176449501769922,1.4924858479870438,1.2287434648733364
1.603800972107008,2.11591969631197,1.8779561189007472,1.9337653458517052,1.4274613257318527,2.045579997924976,1.8101624876003628,1.5110169495479797,1.7577414893968055,1.4362065532284427,1.1995021213457397
1.5470420487611902,1.9927482605695925,1.834780003572643,1.9043080416617995,1.562827567331611,1.9950988553591316,1.7006725781347227,1.4729409051903546,1.6862027960366957,1.4037153466608199,1.2266892790290067
1.4967390374749725,1.9501559312526562,1.7199321008205655,1.8557232568371775,1.601991438960801,1.903612811054412,1.6061347979775487,1.4323580570501526,1.6133755223334945,1.3002823974595927,1.215038359185426
1.4450213656626156,1.8578054316665118,1.6524833840437552,1.8215649330488424,1.5710183465608138,1.8049886337293257,1.4803526537786873,1.4001239543262254,1.5190134646257425,1.2673354086955684,1.1927660764103434
