4.656540213457036,10.255138700469077,2.583163026555203,6.022913983913014,7.238038535607102,2.6025976979866825,5.8603738440672215,2.587902029126321,5.469836723458244,4.15420442816819,1.8533904300281452,1.4302748717964917,3.9163456298720676
7.3314757486297015,13.718141493946847,4.560259339375898,8.241665524297781,9.634075496959916,6.046900699417139,8.628350011471236,6.069517470700607,7.614318899434843,5.528739746926179,4.896437226228971,2.8861879423747347,7.815998841486128
6.569195332882556,9.2687651194177,4.4314689146750545,6.9028357081487455,7.181401441832272,6.0168006002396925,7.734821499027843,6.154297267091903,5.912116380348112,4.444603444951589,5.117520048686852,3.179285836222395,7.7818554867479435
5.254578087146143,6.563512290996275,3.822857971968519,5.377484947454964,5.324433926686414,4.739272178928261,6.454404867937724,5.204882005941832,4.540211029574677,3.5053846221544656,4.0698451813028,2.7092487860352814,6.492382429574132
4.4349514504784855,5.07103112272339,3.517702875909712,4.434551581849634,3.8552924933534802,3.646489781989377,5.52149885318536,4.495583571281171,3.5158406190643228,2.957542992172913,3.5400099697683336,2.4185826120785583,5.310674651713312
3.882446698081962,4.120624754124991,2.9839887126483746,3.834198609195205,3.049997995131089,3.0879165928205357,4.674463928971551,3.9165322275198546,2.9435031926279445,2.513895581863592,2.822598770139267,2.0785882758686887,4.492509030160111
3.4017594876339876,3.2675771146783483,2.7140558256376597,3.364568654232348,2.572454358433158,2.5463027908842446,4.103793686332177,3.4288516473013133,2.5154369118071433,2.303065684389995,2.4340981772069976,1.9413303926564989,3.887367855479151
3.057286000156642,2.785286548999791,2.5113493386873746,3.0692732425750417,2.267385168789029,2.0954597534145956,3.6831872778317494,3.0327892470801228,2.224501359648787,2.1485000722636127,2.1576829542570817,1.7876123848927792,3.470124968254783
2.843529921802704,2.2285627029313817,2.491506518639439,2.8148231044286685,2.0379352819111634,1.8935006954181963,3.292147927073177,2.6965233887078988,2.057656938442974,2.1055682760923484,1.9416683061191147,1.7431234664322857,3.164045684966791
2.6487997674500634,2.0273921068780725,2.4249975879466024,2.6441793116532435,1.9179552648020115,1.666347790730556,3.10376725138632,2.433554211696185,1.9579727612449969,2.1194678190418363,1.7518704160486998,1.7324046967689648,2.8675596391420677
