8.940479311872078,2.677189068076745,5.304304456967827,2.2508142386171173,2.081290745370817,4.94448333951522,5.424325420318113,3.2392038838968102
10.899437130362383,6.148566555839409,7.68846384340126,5.665280590742734,4.204046167563016,8.784818369575929,7.86770133420534,5.03244881760023
7.623927249392824,6.32547031077725,6.606296213232475,5.829781670309598,4.029316888689349,8.067891305216499,6.179009667543489,4.487391841154657
5.393084566012757,5.361732379892277,5.299429339701175,4.824538786210975,3.283057019691483,6.678987298738054,4.7427940193844735,3.721745357574774
4.077868076166162,4.545104435302639,4.384438022160917,3.965364682438267,2.8080269617059237,5.505129861152274,3.687022818517713,3.2319172278200097
3.271695453371333,3.978279042695008,3.8468445668034392,3.2566320160609483,2.319629033606948,4.642978308707372,2.99376749062876,2.7942974137349803
2.7000395561382593,3.4616162197900975,3.3590185045375622,2.699857958000174,2.011067914080198,4.0302864386892745,2.564464031734967,2.519761352484289
2.3637100095901626,3.083187217195014,3.0246293653127463,2.339447393245884,1.8264041744488992,3.55840547428979,2.2839710939595674,2.351937891607239
2.1038797339638418,2.8044687416147642,2.840249275677336,2.076233306286616,1.690224499380612,3.194810651280329,2.0767484875584117,2.284678296420063
1.9251691094420578,2.5296283078862083,2.660231238689615,1.8343577071377875,1.595570012129111,2.9183668034349033,1.9275969691348267,2.2412267421514924
1.7635091849564504,2.4023218623963807,2.5336550441600716,1.6782677580670369,1.536358290868708,2.73001052366514,1.8903597455070655,2.212405275020317
1.6750798788316341,2.242350212637545,2.4014336964328904,1.5600397457913102,1.50682486468847,2.5447935893875924,1.8210088474578459,2.2114275902163474
1.5615163173833968,2.137170822856427,2.3047069351325202,1.4782030992740909,1.5272115710026226,2.393009621793947,1.8201711766473079,2.182082418164481
1.5363955330268682,2.0672601909504587,2.1872346249173282,1.4067153214149288,1.518422198359709,2.2587799272231943,1.7927062336942123,2.174840018845504
1.4842394420835632,1.963779587853712,2.0823902319020764,1.3652626117316564,1.5463734638011972,2.139930127023792,1.772556708330383,2.1698731982637973
1.4417716050172806,1.9149954593392813,1.9758068576754975,1.3043528444751062,1.5677871760491824,2.0147992633541474,1.749954122821586,2.1348281760048824
1.4035536152150994,1.8126805312388505,1.8613839548660405,1.2970054070198769,1.6579063377647263,1.9020777095763213,1.7423317414846122,2.067391328088378
1.370541491103665,1.7690888731434562,1.7907776827671442,1.2692983773264062,1.6281809925403805,1.7861456646925709,1.6996305727398977,2.0393146146359973
1.3593657379988833,1.7394741132614624,1.6772728297073731,1.2642779252898786,1.6944031500269492,1.676358207312953,1.6830580761589833,1.971868415314867
1.3143745948033134,1.6580262263189105,1.5932684608070522,1.269387066854427,1.756920800512153,1.5734284627393265,1.6343904156837994,1.9068986912149248
1.27847461816903,1.6155625993866003,1.5191400888926343,1.2429697383082687,1.770363879502649,1.454496652356208,1.5830981636232224,1.8343454849497618
1.2310231982986284,1.5556064876665743,1.4348774104882713,1.2771574191683073,1.8456701299544258,1.3669098718429735,1.5495810881888648,1.7811716704236644
1.2074073731845198,1.515651792568347,1.3693922079329979,1.2727312363178063,1.799907241968199,1.2986275585046143,1.4989740323254221,1.6916987622304462
1.1963275307701002,1.4541727667722546,1.3019268531272072,1.282516512967486,1.7843361048000757,1.210474613902473,1.441198293159435,1.6358984819657936
1.1631641148112501,1.4315474595374658,1.2431885750699796,1.2649007168637105,1.7982293872656798,1.1514719561864772,1.405042332935611,1.5714378474870678
1.11846879635675,1.3913421775169883,1.1858459442740794,1.2771606312051649,1.759631702988468,1.0773438835130391,1.3366349748268551,1.5075636973508677
1.075544260565695,1.3275241484642726,1.126558154924402,1.314412492532653,1.7307809654872897,1.030312928884368,1.3008314165743629,1.4659012224693333
1.05088305862311,1.2860692777264966,1.0869610100500557,1.298034418740279,1.7210290539570523,0.9588711232648681,1.223398795950779,1.4040981766766638
1.0139786389622774,1.2251463931343298,1.0252934200720887,1.3047851852782346,1.6516399546599552,0.9142834109130453,1.1912667305918303,1.3672071347867294
0.986257415555642,1.1761917871363217,0.9806592847464319,1.300600265292843,1.6123737272279712,0.878971763511052,1.1533124697890855,1.3147077110651426
0.9398122967365816,1.1516097239590142,0.9489155854494004,1.2883819202567512,1.582122219266525,0.8284881095799593,1.1120040651660301,1.2661010558385541
0.9274434602251873,1.101547517712904,0.9191498030042063,1.2823558073527217,1.544914185324604,0.8021443294438165,1.058573442581731,1.2222350098438388
