0.8908532870632581,0.9076838928952126,0.8883214230118219,0.8812899179365401,0.8907319729716873
0.411461857497538,0.42512285187864857,0.45654581532227234,0.45692326864124183,0.5054763135118536
0.9813317771610888,1.3190434132530005,0.884118126107916,1.0964353730991558,0.7856332920325511
2.4936081113787414,0.7727918392657979,7.337975236151784,5.574176293806421,11.828461508266164
0.28881721555400397,0.18526578736264135,0.42359455188186335,0.3548085560445494,0.5694068223598282
0.9724651908105999,1.2015416836059987,0.8601554058839264,0.9693493419583205,0.820583514846971
1.7176304990120532,2.35908126057408,1.6345584756975926,2.0309688545424023,1.6033439040938173
5.170930820174053,9.018358862388384,3.803649860157518,6.405051353821148,2.3045920994874822
0.6417837545703853,1.2732500936326974,0.40335080966844367,0.8310374030883706,0.2378037055337186
0.8965113054596365,1.8677022008340056,0.6160295792409803,1.242908309337918,0.30154733741969586
0.4112331466227326,0.47325265380510856,0.5598494916065282,0.5762018184334908,0.5034556093014809
