0.9438762432527602,0.8699229167165726,0.8353415086183701,0.9171033408312098,0.8856315041551388,0.9060922734196956,0.915134406800059,0.8860108977617102,0.8990234772827126,0.8220597845346161,0.8306240862243881,0.8799699178330573
0.41053892477617593,0.4392442924231417,0.44317841668800434,0.5180111512776023,0.46229849057020594,0.45383429564334327,0.48074682256247003,0.39475615586108787,0.4326695412941153,0.4728852733306645,0.4441859927100268,0.4329163959248623
1.21528171637705,1.489558378808005,0.9126730352180783,0.7921097898556596,0.7830085677658533,1.0966108707298403,0.9392629059772168,0.99554658111999,0.9060173352921465,1.128437152303194,0.7380666178980891,1.2153071703413738
0.4582869809814347,0.4545007077843741,9.299439488999662,11.35239788776453,7.111322809370432,4.771751455089422,6.457117725682717,1.1144395979995667,3.3120252588287045,6.597912206649858,16.285598864488716,2.9486546401466405
0.16856135227117477,0.16040329842952578,0.4482967214672233,0.5607765146393666,0.4402202477358567,0.33333055949321333,0.40048115913277743,0.24403845653974462,0.3492948310804296,0.3887643312488481,0.65549500926062,0.2726665528344231
1.1509274519397192,1.3347633610932865,0.9894777502411204,0.804179219533852,0.6491266601534756,0.971587655220239,1.026255830294307,1.0641323695790352,0.7351262025744186,1.012771392979267,0.6072892218584013,1.0547957798869918
2.146192493986525,2.7005598591275737,1.6594996226571317,1.6330729343139136,1.48526709655763,2.023016292142902,1.8003430213017988,1.7186908712952627,1.644969273127936,2.130132271074798,1.3099049523403088,2.1906629217834936
8.363713704184294,10.57495157963278,4.657456169742391,2.3295450183104114,2.2220116725655785,6.682032486974107,4.432802870440533,5.745574231594887,3.8129762341007876,6.4135848268598386,0.8710565191087856,7.66003297411299
1.1936201564982196,1.4984366225141867,0.554207410097597,0.23365931334698956,0.14989918989112616,0.8946592011558262,0.5055208041002454,0.8114530734116546,0.3364613517817755,0.8096200945222115,0.03324233983969944,1.0534088167564108
1.6723264493527008,2.267762479140749,0.9378953898597278,0.2582463841610922,0.1827312770835547,1.2904858988109476,0.746634575658695,1.0623587907976695,0.49462696816008117,1.2890097878932498,0.03328406341307652,1.548243289044958
0.35506950932946396,0.5616813352067064,0.6967429460905338,0.42251413515972414,0.4883539906512619,0.5085049321151242,0.540830663180696,0.32692986986073874,0.40020126297263625,0.6978376478152156,0.7606198178669216,0.5539362917546652
