2.1159722330429793,2.157554888658263,4.729941890927683,2.6547354933789493,3.1561215776865894,5.54289722276833,5.4975806869890285,9.195374455663583,1.8117412600728597,5.558958423184723,2.668931181424572,5.594488447297357
3.6668079145218244,5.433146152764813,6.231370814690461,4.55711617493882,6.257161741539104,7.279223691959631,9.518265357725538,11.164112767137011,5.008572788192402,8.595089550546183,6.349436019508223,8.55654590793669
3.3839236626871165,5.772330286896507,4.848411268744166,4.448803732639375,6.275700297266152,5.986066134039562,8.548920142474081,7.680655722658823,5.293037627013429,6.7513781822375165,6.539020674256704,7.486774056576463
2.768291312288756,4.920534196795238,3.704974717735897,3.833209325653244,5.466833695359177,4.795442309944554,6.999385879503296,5.34705316829191,4.233855146442544,5.168750496669675,5.459403945115727,5.907996018317314
2.4838892325355615,4.1074779905391825,2.9572682086228053,3.4682824354903,4.679603810042714,3.993716740139875,5.85414631717672,4.020078498013097,3.40976343558799,3.9397734587419397,4.589444684792885,4.7702655915552885
2.0493686702972314,3.394222798278397,2.4827188261288486,3.010947468854206,4.173178425808969,3.488700098247809,4.889671713672926,3.1995010092197185,2.7566745723471056,3.1343511055113855,3.959294463461827,4.079670988270081
1.840458101337263,2.8717543921829156,2.229878436130186,2.702175221032806,3.8811234908691743,3.0697489990497893,4.139256909702302,2.624060787782784,2.262697697686465,2.6137980363837605,3.4008536823875604,3.5363835024993677
1.7220114811717926,2.514443331038825,2.008780127377479,2.5528432456595933,3.502083829004331,2.76564747786371,3.658932914616303,2.288842512346908,1.9305290757628208,2.3072406875129987,3.0025656861363283,3.173856066564618
1.6521314124327173,2.218742395874137,1.9257851818707263,2.4906101008936656,3.2783935102696273,2.6639608527405305,3.3463126874527793,2.050057562929688,1.7359200341402337,2.0212939464713515,2.6848778857084334,2.8667713356107516
1.5989263891283931,1.9618646084280802,1.8828233807463783,2.4122216190578656,3.0985898188361625,2.508879678225789,3.015479498891745,1.8709611612398338,1.5809586320044617,1.8621488527658658,2.392394078243106,2.671871693855312
1.6293302369096134,1.8276233989184913,1.8877679944804389,2.3720699954450697,2.9343664775765506,2.4613258444925417,2.8958167106201342,1.700398580273575,1.4110879215597778,1.7910495087908844,2.247028072579752,2.468924532198793
1.6206954040304018,1.6977626287667797,1.9052991128993455,2.326568337103081,2.7664242766177343,2.327696962242495,2.6638754474369657,1.6163822611485201,1.328304256626967,1.7006768053840422,2.099463859076043,2.323263989980704
1.6745709736566892,1.6057146525454424,1.9385005630537322,2.2984474712468064,2.619784760904758,2.2511157877637844,2.470293823429844,1.505741610398697,1.3270504252004198,1.6753925218273074,1.978903865787155,2.215570613729294
1.7248250776092262,1.5367191169403147,1.9299396377101425,2.288256057280217,2.511077443595065,2.158886339246256,2.307023908580438,1.4880529628672996,1.2677278640991418,1.67460981353892,1.920144858505876,2.0720583474747314
1.7968162737963804,1.511918113983882,1.9607443922038224,2.2689352638618585,2.3848423755414396,2.0486035766987545,2.193548063720963,1.441046436044788,1.23332563457883,1.6374822530215092,1.8172967192933736,1.9849778786837475
