5.9198313,8.174739
6.845507,7.1032352
4.106531,9.517786
6.6766887,6.798784
3.2350595,9.572882
7.063145,7.1238623
6.3067484,6.002528
6.0493913,6.907635
10.297329,6.2595086
8.030685,8.825164
9.842957,6.259078
5.217929,8.445507
7.3205256,6.9214163
6.796778,7.0998526
7.4404783,6.324734
7.2556543,6.352711
8.645784,6.2943163
5.0028496,6.5125003
6.674194,7.340969
9.844337,6.6946507
5.0587826,6.4042325
8.540384,6.633999
6.542562,9.013668
11.0118,7.009832
11.152228,7.0820937
6.5074143,5.8917456
8.095351,7.5789895
7.435352,8.278558
9.538635,5.7554493
5.708952,7.7439437
6.2365923,6.897403
8.992623,6.309968
3.8343542,9.535431
9.320533,6.2503505
3.7213266,9.520431
5.8567595,7.0003157
7.264887,6.233029
4.0071435,9.476761
8.453004,6.374616
5.8213325,8.279649
9.495125,5.7452936
6.8057065,8.618845
10.950179,6.833505
10.3803425,7.2599587
8.719469,7.812905
6.3469005,5.944142
6.8870993,9.070651
5.992055,6.2418337
9.436344,8.066042
6.110528,6.500084
6.1332498,8.318005
3.9882514,9.431843
6.656162,9.0881815
8.318024,7.630813
7.8216653,7.470911
9.020086,6.2940907
10.032748,6.8015738
9.099133,6.259609
5.0313716,6.6426897
5.515042,7.5571647
6.510907,9.02788
5.2057357,8.432695
5.260323,6.2749834
6.9834614,6.889762
4.9647045,6.7370267
5.0939455,6.425693
6.763736,6.832701
6.5096507,5.8967223
8.451034,6.650921
11.262541,7.0298133
5.9029727,7.9970956
11.013985,6.442427
9.124131,5.9818397
4.7157755,7.7056394
6.827595,8.409048
7.6607976,7.488902
10.775481,6.8088346
3.8925376,9.298081
3.9879777,9.142898
6.902127,6.6651607
5.1456776,6.351446
5.843865,8.171845
4.476136,8.665303
4.1797457,9.049904
11.280282,7.0793204
11.223461,7.011044
3.8156233,9.562437
5.7652755,6.3432264
5.3337665,8.325887
8.966416,6.7823477
6.4031663,8.941523
3.2962074,9.516297
10.038827,6.1583357
3.8131201,9.467185
6.598054,8.893303
10.5005,6.4094763
1.9197536,6.757153
10.5864315,6.3229747
8.487511,6.551683
8.496114,7.6247873
6.625999,8.352722
11.227946,6.3763638
11.147068,6.9470057
8.601902,6.434462
6.2554884,6.359919
10.040559,6.226193
3.3269827,9.502263
3.8191595,9.561304
4.96312,6.4630804
5.5693727,8.28044
5.1555967,6.363791
6.132198,6.5688715
8.127692,7.584168
5.383583,6.3535748
10.669998,6.201245
7.303902,6.3449497
5.8208075,8.040681
5.6162896,7.4633574
5.3637853,7.402031
4.5611153,7.919833
10.025981,7.0538263
10.233742,6.355572
9.55999,5.808968
5.7031636,8.366882
5.1499047,8.412682
8.824565,6.3574114
9.228469,5.931353
11.154059,6.2274547
5.960141,6.305593
4.0770736,9.492799
6.5428367,9.008531
9.798071,6.7899528
6.072167,6.465499
10.298536,6.381127
8.787963,6.6070843
5.0133076,8.278864
8.935756,6.0330453
9.474582,5.7877374
8.986634,6.0250177
3.2946174,9.517933
5.5610585,7.396711
10.979786,6.595375
8.959844,6.1945853
5.997627,7.9688897
6.8781843,6.210311
5.594768,8.389271
10.800729,7.197043
9.05672,6.8285093
7.525809,9.014676
2.2138572,6.8438153
2.511647,6.7552676
10.408744,7.4469056
6.7063932,6.0909944
2.1010978,7.014377
6.8655343,9.075238
10.453545,7.65766
10.221501,6.9661164
11.025912,6.5102477
8.018694,7.0935197
10.520988,7.460582
9.603663,7.9780617
7.7899485,8.876612
1.9210949,7.317227
2.020232,7.116173
9.971331,6.550924
10.26624,7.560462
2.197173,6.883462
2.6497278,8.565486
3.2167828,7.9720798
4.6075797,7.7071195
5.2761645,8.397339
3.818244,8.333538
2.765763,8.171761
8.384074,7.982559
10.491844,6.2125587
1.8083214,6.8841124
11.299517,6.347265
10.305629,7.5870495
9.486506,8.048289
3.0934644,7.911467
7.458782,8.175677
9.441322,8.033929
10.813853,6.6477323
9.625086,6.664943
2.929222,7.778937
1.6419668,7.3073163
11.247073,6.431846
7.0771337,9.248409
3.6315148,8.233847
1.8070048,7.150064
7.713205,7.7036357
1.6559099,7.2225513
9.456997,8.034549
9.465787,8.067108
11.14974,6.5081654
7.2972937,6.2118893
3.6502786,9.413329
10.621456,6.3923883
8.633152,8.036867
10.367555,6.2288947
1.5084238,7.28355
7.03702,9.174341
8.308475,7.7192984
2.5070436,6.7407136
8.136433,8.001442
7.124712,9.141179
10.029225,6.4119167
10.421959,7.5235558
2.6486833,6.8243093
7.8267636,8.996713
10.506587,6.2793007
9.707178,8.091099
6.8693137,6.198787
7.583869,8.096612
3.077441,7.3106985
8.140103,7.221787
10.45063,7.478825
7.4281726,6.2289443
7.1619334,9.293587
3.5123372,9.478603
9.468294,8.03387
2.8025436,9.03678
1.8732138,7.169878
2.2329476,7.473346
3.087741,7.5661807
8.683597,6.6683803
1.7810059,7.169356
1.5703883,7.201245
7.79233,7.95928
2.8069818,9.00096
10.749906,6.3633065
11.054761,6.6542726
3.322846,7.827773
6.8570094,9.062946
2.9634154,7.6551576
6.55962,6.344317
4.0317855,8.850264
2.6737254,8.579914
3.7565787,8.18141
2.822995,8.983117
7.8665204,8.922493
7.7292976,8.913296
8.245473,7.659817
2.3648999,6.7525306
2.8729327,7.081102
5.814477,6.3372474
11.28744,6.446669
2.463816,6.6732793
1.6111164,7.0403123
9.099752,8.000903
5.5396514,7.887377
6.47983,6.4287257
1.9261916,7.2601447
7.6266403,8.035326
7.6610956,8.072618
2.7984912,8.269876
9.394787,7.035583
8.912415,6.297225
2.0293717,6.7877316
2.5334017,7.6749673
4.0011206,9.49168
3.0114694,7.4272
7.698465,7.6671658
2.0155709,7.410415
2.7247965,6.860177
7.218711,9.251224
7.446459,6.3643804
1.9091351,6.788697
7.156965,9.238529
10.186253,7.614944
7.4302063,7.7211514
3.4849007,8.350475
7.5279417,7.6802197
2.6614804,8.047016
10.360585,7.501145
2.4269993,6.7355447
7.8159933,6.5089397
2.6463027,7.77163
