2.0941503719813275,5.477663273369519,3.186171193798106,2.707203042190812,1.7160320229657082,3.3959421369793876,9.211848044005366,5.769223902870636,4.900328787668527,5.6364783112697365,2.6261258237223384,5.513152385972383,1.7450955720023131
3.5929180060154615,9.506148976652389,6.286715209209328,6.417407924821839,4.96548424974795,6.386153057859669,11.198270982722518,8.6903090814287,6.236521590701222,8.656713806194164,4.514380611277639,7.2639296484144955,4.968083426442201
3.31016098973169,8.548975309870483,6.295121191090042,6.579734592766936,5.321028508552476,5.468134685212801,7.6907787708433935,7.516914260359354,4.78955129550556,6.7721544567890835,4.432603468102641,6.000458938520947,5.8277232004348285
2.704173083372936,7.003853542655078,5.4762962438799505,5.477935619131373,4.286968548579445,4.22613532426857,5.345682055676681,5.911893105429031,3.6748114165895536,5.194671817944703,3.8255187029744455,4.823477824735537,5.157743770794113
2.4348447231856887,5.867782182456404,4.694201331956832,4.601266008459696,3.45841084867861,3.3618911736315953,4.015635421972514,4.77276975344618,2.947817525072338,3.9595639284303927,3.471566405526017,4.031034188831148,4.33303453424576
2.0097503089550273,4.901090441959363,4.182375199985402,3.9813146446648955,2.7963681702068532,2.792210143575574,3.191777016628195,4.069484415411623,2.507285383764564,3.1578464832706943,3.015267884836179,3.5288246502216274,3.5683328034635395
1.8151406688072655,4.149222349578168,3.9030931839953165,3.41685534322957,2.284375637586215,2.335754336016874,2.615509567005108,3.5342917787233983,2.255336820899382,2.6380628597324867,2.7079500639211784,3.104291490731275,3.0415892546070187
1.701608727313725,3.6678046258120633,3.5227327598882447,3.0160714439631695,1.946982886438602,2.071341954088692,2.2804843102714782,3.1745162196456875,2.054443858173105,2.3337499120593375,2.5607480037113994,2.7943996934472692,2.63622841966589
1.6393563345886204,3.355632408152545,3.295885305659447,2.7047316773410577,1.7436961101394175,1.8427143466061573,2.044339782166482,2.8669370153134692,1.981695308247674,2.044171670095176,2.5021809459340076,2.696108223856299,2.3324407716674305
1.5945451657320635,3.0227179434685145,3.119039101249005,2.4132446445807534,1.5792517952344722,1.708238406057479,1.864645976511247,2.6720616311631997,1.9457694289910559,1.8827796732371997,2.4228013428237274,2.5337387460585687,2.0305220040142697
