0.8680161218019004,0.9004376574193727,0.8965605570137386
0.5235925822940422,0.4548229656575633,0.42486215056050103
0.6745736517097798,0.922571319159589,1.216901123810919
14.549698371013205,4.715340461776558,2.026470219011153
0.662059052890471,0.36237621895871225,0.2369632104758182
0.4892166200412532,0.7828362732894737,1.0104328911224865
1.3904370361159977,1.7363420670331124,2.1441368036560076
1.8093498861729604,4.320638846898578,8.413080540017647
0.12640996918573813,0.44565138427753914,1.2035538115441324
0.19838688364243526,0.6621257653072973,1.6979772820662542
0.5812425828063609,0.48829919591136467,0.4434868541778422
