3.1836623472529113,3.3783726371776184,3.007890467354893,5.681939848986721,2.37427642632624,5.590415392903661,2.2426179392769243,4.6641936122353505,8.524640815812797,4.707679286609975
6.270732014800006,5.349659369669073,6.316588140846276,9.030494213426481,5.26162927368081,7.755982689794824,4.46711692591576,7.706233254721469,10.769281341338386,7.175504219161697
6.132599868125111,4.699236314252891,6.248662701670391,7.553704775614217,5.347336646606422,6.238595281030308,4.386348917234937,7.041419787192738,7.689789147731582,6.026189564513869
5.186210531786769,3.865036214186387,5.224766086852272,5.8764963681756885,4.42688501039997,4.865460996873997,3.679674678107055,5.684600724637344,5.523853370208152,4.7515129020179865
4.387487872233249,3.298095357852231,4.369738545885769,4.632419332244148,3.734788160483539,3.887623159667568,3.164153072219767,4.682077573134447,4.19047587367825,3.830372028418011
3.809198346101088,2.8465546135093156,3.733028619551673,3.8199789128861026,3.109501822864799,3.285906307620558,2.6532758523088114,4.028716771997188,3.369664241686414,3.1856817650356635
3.3532013539964507,2.5344445339762562,3.2269884466354717,3.279451495005801,2.671388680823508,2.848013604262649,2.3476794416406537,3.505895006616694,2.764180797879335,2.737634283557947
2.9987159770223206,2.332489875150168,2.8649645750314394,2.9170309165137334,2.383243714135279,2.5609001484976512,2.128041514863982,3.1176405211803155,2.4281071938126937,2.4415234890693194
2.744738792623308,2.2331350546890585,2.6078317783352127,2.622244544627469,2.175977867258853,2.372422925935673,1.9908732198723837,2.8385208065193885,2.1771100405251538,2.239658945341165
2.5024708670327573,2.178162576740002,2.3595995638831897,2.4199608584214594,1.9924676342545928,2.2120490754492184,1.8856797806856538,2.6358939187618065,1.9700455583871435,2.097603501042077
2.380965072662958,2.1459312012353653,2.228851593796028,2.276979108549253,1.885764560659596,2.156034098461027,1.7991882112451067,2.471386226146792,1.802598587270735,2.0276162885592766
2.231155196940756,2.1364263864804416,2.104611332303388,2.140206148192564,1.7911448581865208,2.069227115686095,1.7791142005020415,2.333277419004453,1.7063239145226017,1.9256361821731778
2.128996272675308,2.104525511625892,2.00520725797984,2.030597473139666,1.7503222973283605,2.030962193416974,1.7616591697647146,2.23904223520392,1.589287908989879,1.8983156222632593
2.0527310195710147,2.0851477317675604,1.9370778004562474,1.9257739265843667,1.7018257328949882,1.9634640073531051,1.7319070154104896,2.1286446591639487,1.5636122239369907,1.8470056996000512
1.962627974769703,2.0654930287097484,1.8575941191225094,1.8624227871857197,1.6808073001978305,1.9069927251293255,1.7419967954651057,2.0289113616505072,1.5170537749187523,1.811082602807168
1.8991545908912444,2.0410676416011957,1.8045999775192714,1.7990083644994679,1.6345228156433154,1.8475499150634143,1.7407448399625398,1.929590917624148,1.4697599552822347,1.7745915000163401
1.8148945606184987,1.9803080443041747,1.7199666756292669,1.7087417615327036,1.6115372807832726,1.798516759936626,1.760607526105616,1.8373384672546045,1.4288158834763078,1.7369963244208653
1.7647594584759287,1.9511018329112975,1.6817162384744218,1.6350770736397007,1.5883790482023943,1.7438029289411099,1.7281515495933069,1.765229783381672,1.408567909578882,1.6917957477285464
1.7131762054568644,1.8915326591817487,1.6468091532998668,1.5751321311971447,1.5822631713036857,1.6913064979976415,1.738976675388021,1.6733853813947497,1.38435436678647,1.6674565423550538
