2.8616229774801862,3.0804976919705775,7.3501473467491945,4.74365877989232,2.5754210341362187,6.054480391477662,1.8429818114055518,3.9286871432931183,5.080330728110016,5.873643129902765,2.557197719315502,10.222822679958236,5.873965551526739,1.4043951252263893
4.545826136245845,5.063782211000739,9.741172088461854,7.40771173108818,6.021503432653219,8.273357388956008,4.909801293685852,7.831254582726937,7.671655118669704,6.988105641189611,6.085805049566768,13.722146516461814,8.625249262246113,2.863106847702668
4.1956183215782445,4.691774051486513,7.22073106709999,6.601354818464386,6.000822154507621,6.923691105504781,5.1358431471924915,7.796950183863055,6.247755231951487,4.9171472119920665,6.219184495981569,9.287005787976101,7.736394576892061,3.173113166202465
3.5509237173275947,4.007508821242179,5.331429144637538,5.270547832465677,4.711107903940704,5.394251235318731,4.0840925173184255,6.50593906646907,4.734535588593663,3.7634687207355673,5.260332651504761,6.591124673675661,6.455809712590078,2.7075620306299357
3.1736691854657524,3.622088561360986,3.846793056431218,4.444897075829107,3.625589011766235,4.4450041232377835,3.550210343355623,5.3265492360948805,3.7287850820444532,2.9747953468019426,4.538564342466366,5.096861351656403,5.527087872671276,2.4143919267799454
2.65385734911154,3.158684932649506,3.0399509206041344,3.88710128922855,3.07612591983826,3.8407252832241787,2.830872584370997,4.500679865498724,3.0674528367006966,2.5387710985946272,3.9602299611857332,4.14259291028861,4.679179055348739,2.076576213033656
2.4324406650123467,2.853057998424821,2.568191849368346,3.404137969698851,2.5354975294878153,3.371851614286817,2.442531957088895,3.8946599703814337,2.5528302934556453,2.350144854179367,3.458926665009756,3.286365667043292,4.108300719243377,1.9392828033912612
2.251849946795131,2.656473061212361,2.26511769380141,3.0608273355197757,2.080392245045259,3.076025355932929,2.162010992431945,3.4786118070158527,2.2208687591694285,2.1719441119534775,3.0614153165997458,2.801294407113145,3.6882397340725537,1.7821232989079887
2.2399927245780393,2.59013830262238,2.0369455561448535,2.8434405326797565,1.8837407033635996,2.820088380422614,1.9464358561818351,3.1724261806417764,2.013396538623342,2.09799741366358,2.7183513618196855,2.238391589501084,3.293775048337473,1.7368385741515937
2.2034997158514975,2.5376293586173544,1.9222231412630766,2.6493179694137035,1.6592739710836,2.645511079311708,1.7542826145107377,2.8746336583398344,1.8805070261424424,2.0868523192087305,2.4493213195174275,2.035289230335453,3.108024858863039,1.7270168130736334
