5.86032212257553,4.199876950891287,5.167375564031818,3.7669026502020686,0.7803021586386157,3.0302144966959577,7.9205130167569395
9.22428594775658,6.010604095388094,7.225764402520245,7.075094658845385,2.942245977061679,6.447243366178289,10.307177928981549
7.9141314836903565,4.802117493690659,6.026950654446733,6.541679030402997,3.865816012373087,6.4841615378588155,7.891186148716139
6.109573629852393,3.6218193620277486,4.706343026397931,5.157642000338795,3.605005935037865,5.588299449026354,6.0977473198368815
4.789320531713268,2.90690830904246,3.915766932321217,4.123515858222228,3.1960737780572086,4.765040132215713,4.823530696965013
3.9361032808169365,2.4424696853228554,3.3299840933828904,3.374716782176588,2.780887051145358,4.10042541383144,4.11501700853375
3.270741608771027,2.146453821382345,2.8829348539631043,2.752472709983745,2.5143232143315646,3.5947310611436016,3.585911910723061
2.8613852970334857,1.9227641832361821,2.6070419541247456,2.4165063727533767,2.3047023637497905,3.1738238434129005,3.2166394067848145
2.6008177995096444,1.8423682297513524,2.4271287555729715,2.146602084386873,2.213814163534969,2.9305840087040096,2.9368427520252838
2.3724354631508007,1.7998921222129016,2.2650688987982415,1.9014077942255763,2.085692637145619,2.7299803860402347,2.7421522791665285
2.1806861666746404,1.7987166052879733,2.200373871243801,1.7659821974908012,2.0342882074023705,2.6131117432833713,2.5748564082930585
2.0330939701584323,1.7921115041157791,2.105724337189341,1.6354469732853538,1.994246371526732,2.4664304227794314,2.4456411348368112
1.9068927903577797,1.797769152673379,2.0343887559741356,1.5770191323659035,2.0062291497279,2.390427758466872,2.2798393593809507
1.8214805685737303,1.8248711739372827,1.9845930319199243,1.499568652391088,1.9897771812682516,2.30004060493139,2.1869069626460043
1.7216780911802183,1.8433317439997408,1.9340077078356959,1.4535932897214368,2.001893122522313,2.2165894453620782,2.094466473733867
1.6518051515845154,1.8076048141457148,1.8979665328560333,1.428887845429591,1.9287495872947993,2.1457900143558892,2.074059675032372
1.5581758661586025,1.8101127085755817,1.8197958643788457,1.4231503285215714,1.9471731625000381,2.026484191073652,1.9402328214508708
1.4908209194469524,1.7741459555745331,1.758588261395583,1.384128822692558,1.9102659268445832,1.9464886824037244,1.883051686410156
1.4426825046033098,1.7647565286562898,1.715970333942846,1.357220170537063,1.8847898137420311,1.8834759642499173,1.796911779934267
1.356619978213644,1.749696429648453,1.6446467545315908,1.382424080999126,1.8576004039400675,1.8096934260405493,1.6974932143355403
1.2931033080372272,1.7015585337368122,1.59807989998929,1.3456896914350132,1.801102371306586,1.7204740258457938,1.5727953399740724
1.2524637371105438,1.7134702607088352,1.5262172837459098,1.3607245219532116,1.8090718732696438,1.6421255409901836,1.4476088069981765
1.2223531032362553,1.6545888786871488,1.4689902117896478,1.3245907136134256,1.7539265028741717,1.5857360001104965,1.3942891574647958
1.1702548546370208,1.6152359480425174,1.4086612190561647,1.3015541102966108,1.6880514267288806,1.4961118617931004,1.288186819564831
1.1279906029303897,1.5755312406893591,1.3663432040148864,1.3048923577354514,1.679030188883502,1.4453993052536847,1.2021639620951243
1.0951529735190129,1.5300806034458299,1.3016941377586586,1.286191070460423,1.6247257186190684,1.3530013565519297,1.1111410041112773
1.05298509855762,1.5038881195105662,1.2484460461268199,1.2939767241052276,1.623147207314224,1.280465786598238,1.0188140125197271
1.010264650722092,1.4590579154463785,1.2084872519187384,1.2609396696333297,1.5919764213060712,1.2169729684699133,0.9474133940163263
0.978933599815317,1.4129479131826364,1.1545766061819078,1.2284821964686286,1.537954780800578,1.1598743181069266,0.8987423288731744
0.9363870686335269,1.3823277189984158,1.1178076574807034,1.2102924284359677,1.5179978780927792,1.0874434449491062,0.8234405749798267
0.912437435983083,1.3430635384512144,1.0919891090527685,1.2037801948229412,1.4926185549577031,1.0538756587566396,0.7619128071615396
0.8771138256342912,1.2888658667471047,1.0446259499542516,1.1731260733152515,1.4520515802757614,0.9977276782766114,0.718079823057759
0.8643477840926779,1.2643570511946995,1.0151863035395827,1.1621697111692164,1.4347514761978466,0.9564243533697646,0.6524462844874417
0.8234905770984612,1.2437381590914949,0.9776507259808063,1.1228292367730897,1.3866756026766272,0.9051826837560167,0.6165846181745014
0.8119665673174796,1.1785647638686458,0.9468251838925865,1.097418904819847,1.3398517428738055,0.8649653708328957,0.5791285748595455
0.7849373094805382,1.1276740046911784,0.9178177671973659,1.0751230908468827,1.298522534012182,0.836778827482805,0.544154599185177
0.7743549664514628,1.1156806669153307,0.8759596845868102,1.037046194496081,1.2647496299070595,0.8022490065923111,0.5130432018525808
0.7257076821803824,1.0775899126730715,0.8535245925624754,1.015843879584846,1.2280097167421873,0.7632365634817797,0.48306199004003564
0.7077706084974581,1.0438926570154428,0.826090955050492,0.980044113975026,1.1876840096620018,0.7252173487183972,0.4645617659622877
0.6835653556427785,1.01475435089696,0.7860403659343642,0.9692208339128308,1.1431113197441847,0.688771479479593,0.41636871380590673
0.6691601443000806,0.9772193468367034,0.7756368956951359,0.9304669575592736,1.102010577395348,0.6688872673448707,0.3922811915744437
0.650155166564271,0.9520496690963063,0.7495380132934261,0.9054535676532791,1.081482168419156,0.6439207035336045,0.3838776081301136
0.6148348298796045,0.9230949588835465,0.7277374780863852,0.8798203543159624,1.0338610367156122,0.6120149735333243,0.35051373785704987
0.609733479080457,0.8876842270404547,0.7027705698066623,0.8634113771433288,0.9960651916677257,0.5890185912292913,0.35843864717905777
